relevant,entities,id,A,B,C,text,clean
1,O O ORG PRO O O O PRO O O,803776388515831808,0,0,1,Engineer Finds Microsoft Azure Cloud Flaw Posed RHEL #hacking Risk https://t.co/RqWcNKbyM6,engineer finds microsoft azure cloud flaw posed rhel hacking risk
-1,,804115890782486528,0,1,1,Mozilla Firefox JavaScript Processing Flaw Lets Remote Users Execute Arbitrary Code https://t.co/ujLO7lv3cP,mozilla firefox javascript processing flaw lets remote users execute arbitrary code
-1,,803982071161098240,0,0,1,@pagey_05 Oh no. Check out this article for steps on how to repair Chrome if it crashes: https://t.co/uUtDwkORc5. Does that help?,pagey 05 oh no check out this article for steps on how to repair chrome if it crashes does that help
-1,,802703194346426368,0,0,1,RT @e_kaspersky: ICYMI: here is a free app to limit Windows 10 collecting your telemetry and send it to Microsoft &amp; 3rd parties: https://t.…,rt e kaspersky icymi here is a free app to limit windows 10 collecting your telemetry and send it to microsoft amp 3rd parties
1,ORG PRO VER VER VER O O VUL VUL VUL,822009932388171777,0,0,1,Google Chrome up to 55 Blink Universal cross site scripting https://t.co/I8WnZ6DgTi,google chrome up to 55 blink universal cross site scripting
1,ORG PRO PRO VER VUL VUL VUL,806976634435813376,0,0,1,Adobe Flash Player 18.0.0.366 Execute Code Vulnerability https://t.co/mqYPfegCoo,adobe flash player 18.0.0.366 execute code vulnerability
-1,,807157323097632768,0,0,1,@ladygagarin Hi there. Check out this handy guide for steps on how to speed up Chrome: https://t.co/5Fs5LaPT9d. Any better?,ladygagarin hi there check out this handy guide for steps on how to speed up chrome any better
-1,,807941446716231680,0,0,1,"Hamilton Turner, Ph.D., Named Chief Technology Officer of OptioLabs https://t.co/B9evQl9jFC",hamilton turner ph.d named chief technology officer of optiolabs
1,O ORG PRO VUL VUL VUL VUL VUL O PRO O PRO,804377178599198720,0,0,1,threatmeter: Microsoft Windows Limited Bypass Of Traverse Permissions In Kernel Object Manager https://t.co/zQfQDaOJ72,threatmeter microsoft windows limited bypass of traverse permissions in kernel object manager
1,O PRO O O VUL,801458314118889472,0,0,1,threatmeter: Chrome Blink SpeechRecognitionController Use-After-Free https://t.co/9DPeBanWIR,threatmeter chrome blink speechrecognitioncontroller use-after-free
1,O O O O O O O O O PRO O O,803795718083182593,0,1,1,Muni system #hacker hit others by scanning for year-old #Java #vulnerability https://t.co/KtE2jED9TW #HITB,muni system hacker hit others by scanning for year-old java vulnerability hitb
-1,,816681011308298240,0,0,1,@lxrissv Hi there. What's going on with Chrome? Let us know and we'll do our best to help.,lxrissv hi there what s going on with chrome let us know and we ll do our best to help.
1,ORG ORG ID ID ID O,804498161372987393,0,1,1,Red Hat Security Advisory 2016-2848-01 https://t.co/Yg4B7AfMnG #advisory,red hat security advisory 2016-2848-01 advisory
1,ORG O O O O O O O O,804410678215868416,0,0,1,Amazon Cloud Computing Division Unveils New #cyber Security Service https://t.co/EnkxySpq8o,amazon cloud computing division unveils new cyber security service
-1,,818579119311036416,1,0,1,@KittyBrownphoto Hi Kitty. Have you tried these steps to download &amp; install Chrome: https://t.co/P6lCPOc0de? Keep us posted.,kittybrownphoto hi kitty have you tried these steps to download amp install chrome keep us posted.
1,O ORG PRO O PRO O VUL VUL,805871987843330048,0,0,1,threatmeter: Microsoft Windows Authorization Manager msxml3.dll information disclosure https://t.co/ghTXP7wAwi,threatmeter microsoft windows authorization manager msxml3.dll information disclosure
-1,,821037861503954944,0,0,1,"WhatsApp: nessuna backdoor, smentita la falla nella sicurezza https://t.co/UHgAHWz9Ib",whatsapp nessuna backdoor smentita la falla nella sicurezza
-1,,817547590862512128,0,0,1,"RT @windowsblog: ICYMI: Dell adds convertible XPS 13 model, unveils 8K monitor and more #CES2017 https://t.co/CMQMWSK9lV https://t.co/dbcuj…",rt windowsblog icymi dell adds convertible xps 13 model unveils 8k monitor and more ces2017
-1,,814515213991104512,0,0,1,"@citysheart Hi Lee. What happens when you're trying to launch Chrome? Also, is there an error message?",citysheart hi lee what happens when you re trying to launch chrome also is there an error message
-1,,808497569638846465,0,0,1,threatmeter: WordPress Google Analytics Counter Tracker 3.1.5 PHP Object Injection https://t.co/AxQUqVuSIN,threatmeter wordpress google analytics counter tracker 3.1.5 php object injection
-1,,802232930923872256,0,0,1,Save 35% off Soliloquy - Premium #WordPress Slider plugin - https://t.co/6kAxLxqPhB - use coupon: BF2016 - #BlackFriday,save 35 off soliloquy premium wordpress slider plugin use coupon bf2016 blackfriday
1,O PRO VER O PRO VUL VUL O O O,801549663950094336,0,0,1,[shellcode] - #Windows x64 - Download &amp; Execute Shellcode (358 bytes) https://t.co/J1HJECPmXN #ExploitDB,shellcode windows x64 download amp execute shellcode 358 bytes exploitdb
1,ORG ORG ID ID ID O,805822821569961984,1,1,1,Red Hat #Security #Advisory 2016-2850-01 https://t.co/bV9dR5JXVp #PacketStorm,red hat security advisory 2016-2850-01 packetstorm
1,O ORG PRO PRO VER O O O O O O VUL,809478968562814976,0,0,1,[dos] - Microsoft Internet Explorer 9 MSHTML - CMarkup::Reload­In­Compat­View Use-After-Free https://t.co/VWVlOHy1Jc,dos microsoft internet explorer 9 mshtml cmarkup reload in compat view use-after-free
-1,,820375815414304768,0,0,1,"@GregoNJ Sorry for that. Please post a crash report id on our support site, so that we can take a closer look: https://t.co/XKtgAixpDM -PM",gregonj sorry for that please post a crash report id on our support site so that we can take a closer look pm
-1,,818868787625590784,0,0,1,CVE-2017-2935 (APSB17-02) #Adobe Flash Player Heap #Overflow #Remote Code Execution IV https://t.co/CFmq6a2mvP #McAfee,cve-2017-2935 apsb17-02 adobe flash player heap overflow remote code execution iv mcafee
-1,,804380459471761408,0,0,1,#0daytoday #Wordpress WP Vault 0.8.6.6 Plugin - Local File Inclusion Vulnerability [#0day #Exploit] https://t.co/SuTHfY7Bid,0daytoday wordpress wp vault 0.8.6.6 plugin local file inclusion vulnerability 0day exploit
-1,,802317522808827905,0,0,1,Microsoft Is Working On a New Design Language For Windows 10 Codenamed Project NEON https://t.co/79iT2T8NDZ,microsoft is working on a new design language for windows 10 codenamed project neon
1,ID ORG PRO PRO O VER O O VER O O O O O O,809600731837775872,0,0,1,"CVE-2016-7876 Adobe Flash Player versions 23.0.0.207 and earlier, 11.2.202.644 and earlier have an exploitable mem… https://t.co/2tIPXTkU5v",cve-2016-7876 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an exploitable mem
-1,,809765928674197504,0,0,1,@JDaFFy_ Hi Johnny. Have you tried the steps in this guide to fix Chrome crashes (see 'Fix problems if..' section): https://t.co/fYzX9TqcJ1?,jdaffy hi johnny have you tried the steps in this guide to fix chrome crashes see fix problems if. section
1,O O VUL VUL O O O O O O PRO VER O O O O O,809841771790397440,0,0,1,RT @TripwireInc: Phishing Attack Uses Punycode to Try to Steal Office 365 Credentials https://t.co/LXSwHqsXC1 via @DMBisson #infosec #secur…,rt tripwireinc phishing attack uses punycode to try to steal office 365 credentials via dmbisson infosec secur
1,O ORG PRO PRO O O O O VUL VUL VUL VUL,819169552156205056,0,0,1,Vuln: SAP ERP Defence Forces and Public Security Remote Authorization Bypass Vulnerability https://t.co/vTKOWUI9vy,vuln sap erp defence forces and public security remote authorization bypass vulnerability
1,O ORG PRO PRO VER O O O O O VUL VUL O O O,803689658555084801,0,0,1,#0daytoday #Microsoft Internet Explorer 8 / 9 / 10 / 11 MSHTML - DOMImplementation Type Confusion E [#0day #Exploit] https://t.co/ovhjvSPBql,0daytoday microsoft internet explorer 8 9 10 11 mshtml domimplementation type confusion e 0day exploit
-1,,807351647429165056,0,0,1,"Big, Hard-to-Solve Problems, by #Intel #Security https://t.co/2ZWYE61WN9 #McAfeeLabs",big hard-to-solve problems by intel security mcafeelabs
-1,,816829105610063872,0,0,1,Insecure #MonboDB Held Ransom; Android Updates; #XSHM To Find #Wordpress Inside  #podcast #security #daily https://t.co/HutKspHR2T,insecure monbodb held ransom android updates xshm to find wordpress inside podcast security daily
-1,,808967293296181248,0,0,1,#WordPress Multisite Post Duplicator 0.9.5.1 Cross Site Request Forgery https://t.co/xjzHjSlc62 #CXSECurity,wordpress multisite post duplicator 0.9.5.1 cross site request forgery cxsecurity
1,ORG PRO PRO VER VER VER O O VUL VUL VUL,819112989920006146,0,0,1,Adobe Flash Player up to 24.0.0.186 ActionScript FileReference Heap-based buffer overflow https://t.co/rXYrBXdl5M,adobe flash player up to 24.0.0.186 actionscript filereference heap-based buffer overflow
-1,,809343130063532032,0,0,1,@Emily_Hussey Hi Emily. Have you tried the steps in this article to speed up Chrome: https://t.co/XEeP9nesiR? Keep us posted.,emily hussey hi emily have you tried the steps in this article to speed up chrome keep us posted.
1,ID ORG PRO PRO O VER O O VER O O O O O O,809600734849302528,0,0,1,"CVE-2016-7878 Adobe Flash Player versions 23.0.0.207 and earlier, 11.2.202.644 and earlier have an exploitable use… https://t.co/qWkVqBpyc7",cve-2016-7878 adobe flash player versions 23.0.0.207 and earlier 11.2.202.644 and earlier have an exploitable use
1,ORG PRO VER VER VER O VUL VUL,814007576216162304,0,0,1,IBM AIX 6.1/7.1/7.2 - 'Bellmail' Privilege Escalation https://t.co/6mTwIpv45K,ibm aix 6.1 7.1 7.2 bellmail privilege escalation
-1,,814517017147535360,0,0,1,"Mozilla to Kill Firefox for Windows XP, Vista in 2017 https://t.co/Khht5E0eKb",mozilla to kill firefox for windows xp vista in 2017
-1,,801585900811472897,0,0,1,Vuln: WordPress admin-font-editor Plugin CVE-2016-1000126 Cross Site Scripting Vulnerability https://t.co/Y5KLd28COA,vuln wordpress admin-font-editor plugin cve-2016-1000126 cross site scripting vulnerability
-1,,809542467821457410,0,0,1,@kitchen5203 Hello. What is the site URL? It sounds like you were trying to reset your password?,kitchen5203 hello what is the site url it sounds like you were trying to reset your password
1,O ORG PRO PRO VER O O O O O O VUL O O,807769671759859712,0,0,1,#0daytoday #Microsoft Internet Explorer 9 MSHTML - CDisp­Node::Insert­Sibling­Node Use-After-Free ( [#0day #Exploit] https://t.co/B2YjPnPTLU,0daytoday microsoft internet explorer 9 mshtml cdisp node insert sibling node use-after-free 0day exploit
1,O ORG PRO PRO VER VER VER VER VER O O O VUL VUL,819113915653222400,0,0,1,threatmeter: Adobe Acrobat Reader up to 11.0.18/15.006.30244/15.020.20042 Form Data Format privilege escalation https://t.co/ogEYRmS8Ft,threatmeter adobe acrobat reader up to 11.0.18 15.006.30244 15.020.20042 form data format privilege escalation
-1,,809154383896190976,0,0,1,#Joomla! Community Magazine: The story of a mouse and website security in everyday wording https://t.co/B4uQzQh5Jw #JCM,joomla community magazine the story of a mouse and website security in everyday wording jcm
1,ORG PRO O VUL VUL VUL VUL,810672261598474241,0,0,1,SAP Netweaver 2004s Remote Code Execution Vulnerability https://t.co/Avuv1PCIFr,sap netweaver 2004s remote code execution vulnerability
1,O O O O O O O VUL VUL VUL,804648982962171904,0,0,1,TalkTalk and Post Office routers downed in Mirai botnet attack https://t.co/6PMemn3pcV,talktalk and post office routers downed in mirai botnet attack
-1,,814163944608845825,0,0,1,@TTrendz01 What is the site URL? And what categories need added to the menu? You can email us at help@wordpress.com if you prefer.,ttrendz01 what is the site url and what categories need added to the menu you can email us at help wordpress.com if you prefer.
-1,,809299482042998784,0,0,1,#WordPress #Google Analytics Counter Tracker 3.1.5 #PHP Object Injection https://t.co/koeAiX3Osp #CXSECurity,wordpress google analytics counter tracker 3.1.5 php object injection cxsecurity
-1,,807349191605239809,0,1,0,RT @OracleCloud: Oracle was awarded as the Best Cloud Computing Provider by V3! Congratulation to our colleagues of Oracle UK https://t.co/…,rt oraclecloud oracle was awarded as the best cloud computing provider by v3 congratulation to our colleagues of oracle uk
1,ORG PRO PRO VER VER VER VER VER O O VUL VUL,819113041715466241,0,0,1,Adobe Acrobat Reader up to 11.0.18/15.006.30244/15.020.20042 EXIF Metadata buffer overflow https://t.co/gvLFYubnD7,adobe acrobat reader up to 11.0.18 15.006.30244 15.020.20042 exif metadata buffer overflow
1,O ORG PRO PRO VER O VUL VUL VUL VUL O O,819124768226025472,0,0,1,#0daytoday #Adobe Flash Player 24.0.0.186 - ActionGetURL2 Out-of-Bounds Memory Corruption Exploit [#0day #Exploit] https://t.co/zHqxlAHOGp,0daytoday adobe flash player 24.0.0.186 actiongeturl2 out-of-bounds memory corruption exploit 0day exploit
1,PRO VER O O O O O O PRO O,814199966629527554,0,0,1,"Windows 10 Creators Update Will Let Users ""Pause"" Windows Updates https://t.co/1vbPSqkqnO",windows 10 creators update will let users pause windows updates
1,O ORG O O ORG PRO O O O O O O O O,819847875295330304,0,0,1,threatmeter: Adobe Sneaks a Google Chrome Extension in Latest Security Update to Collect Data https://t.co/q14rATliG5,threatmeter adobe sneaks a google chrome extension in latest security update to collect data
-1,,811645651423522816,0,0,1,"@OKGetsu Hi there. Let's try these steps: Go to Settings on your device&gt;Apps&gt;Chrome&gt;Clear Cache. Close the app, then reload. Does that help?",okgetsu hi there let s try these steps go to settings on your device gt apps gt chrome gt clear cache close the app then reload does that help
-1,,814522209347702785,0,0,1,"Mozilla to Kill #Firefox for Windows XP, Vista in 2017 https://t.co/8dKy6i9Cde",mozilla to kill firefox for windows xp vista in 2017
1,O ORG PRO PRO VER O VUL VUL,809766655530299392,0,0,1,threatmeter: Microsoft Internet Explorer 9 ReloadInCompatView buffer overflow https://t.co/Oklaj6D5gB,threatmeter microsoft internet explorer 9 reloadincompatview buffer overflow
-1,,819964533372579840,0,0,1,'Backdoor' found in WhatsApp could expose encrypted messages https://t.co/WpC9bcIyh3,backdoor found in whatsapp could expose encrypted messages
-1,,808721435657207809,0,0,1,Top intel office not on same page as CIA regarding Russia #hack assessment https://t.co/cEPRrwfPkh,top intel office not on same page as cia regarding russia hack assessment
-1,,817408518303129601,0,0,1,10 biggest celebrity password blunders of 2016 https://t.co/yxEbfpeVOn,10 biggest celebrity password blunders of 2016
-1,,809867451001344000,0,0,1,@__________Gavin Can you download Canary (a future version of Chrome) and see if you still experience the issue: https://t.co/29Gmt6B3ST?,gavin can you download canary a future version of chrome and see if you still experience the issue
-1,,814153897489158144,0,0,1,The threat landscape is changing. Learn how to use #Win10 to stay on the offensive: https://t.co/YKiISSOaZ2 https://t.co/NgIvs8ZfC6,the threat landscape is changing learn how to use win10 to stay on the offensive
1,O ORG O O PRO VER O O O O O O O,809078271006609408,0,0,1,threatmeter: Microsoft rushes out Windows 10 WiFi fix in time for Patch Tuesday https://t.co/WtmgqpUemk,threatmeter microsoft rushes out windows 10 wifi fix in time for patch tuesday
-1,,811070335781105664,0,0,1,"@thestandupdiary  Are you referring to https://t.co/TIzAb5LwKm? I can visit the site without issue and it's a self-hosted WordPess,org...",thestandupdiary are you referring to i can visit the site without issue and it s a self-hosted wordpess org
-1,,809458157860823040,0,0,1,threatmeter: ZDI-16-639: Apple OS X WindowServer _XSetDictionaryForCurrentSession Type Confusion Privilege Escalat… https://t.co/detoQecHQZ,threatmeter zdi-16-639 apple os x windowserver xsetdictionaryforcurrentsession type confusion privilege escalat
1,ID ORG PRO PRO VUL VUL PRO,819284022551420928,1,0,1,GLSA-201701-17 : #Adobe Flash Player: Multiple #vulnerabilities https://t.co/MmMXL6ukx9 #Nessus,glsa-201701-17 adobe flash player multiple vulnerabilities nessus
-1,,820221437403201536,1,1,1,Wordpress cmw-speakers Plugin SQL injection Vulnerability https://t.co/LJWExKhPHT,wordpress cmw-speakers plugin sql injection vulnerability
