relevant,entities,id,A,B,C,text,clean
-1,,836749167435317248,1,1,0,PostgreSQL 9.2.x &lt; 9.2.20 / 9.3.x &lt; 9.3.16 / 9.4.x &lt; 9.4.11 / 9.5.x &lt; 9.5.6 / 9.6.x &lt; 9.6.2 Multiple Vulnerabiliti… https://t.co/xizGo5sz2Y,postgresql 9.2.x lt 9.2.20 9.3.x lt 9.3.16 9.4.x lt 9.4.11 9.5.x lt 9.5.6 9.6.x lt 9.6.2 multiple vulnerabiliti
-1,,839460733238689793,1,1,0,[webapps] - Themeforest Clone #Script - #SQL #Injection https://t.co/ytfjIU3EIr #ExploitDB,webapps themeforest clone script sql injection exploitdb
1,O O O O O O PRO PRO O,839954800619950085,1,1,0,Attacks Under Way Against Easily Exploitable Apache Struts Flaw https://t.co/0teOwrAswI,attacks under way against easily exploitable apache struts flaw
-1,,840215706524303360,1,0,0,SICUNET Access Controller 0.32-05z #Code #Execution / File #Disclosure https://t.co/lxx7uGYFFT #PacketStorm,sicunet access controller 0.32-05z code execution file disclosure packetstorm
-1,,837022821779816449,0,1,0,RT @wrecks47: Oracle President of Development keynoting #OracleCode San Francisco talking about IaaS. https://t.co/kvEjwGB8PE,rt wrecks47 oracle president of development keynoting oraclecode san francisco talking about iaas.
-1,,836965622177234944,0,0,1,@varunforreal Great! Thanks for doing that. Your feedback helps us make Windows even better.,varunforreal great thanks for doing that your feedback helps us make windows even better.
-1,,842461850776264705,1,0,0,"@LibSandy #3: Have you tried clearing browsing data? ""..."" &gt; Settings &gt; Clear Browsing Data. (2/2)",libsandy 3 have you tried clearing browsing data gt settings gt clear browsing data 2 2
1,PRO O O O O O O PRO VER O,839796288476495872,1,1,0,Apache servers under attack through easily exploitable Struts 2 flaw https://t.co/sJsIqkJhr2,apache servers under attack through easily exploitable struts 2 flaw
1,O ORG PRO O ID VUL VUL VUL VUL,841744176198832128,0,0,1,Vuln: Microsoft Windows Uniscribe CVE-2017-0086 Remote Code Execution Vulnerability https://t.co/G8hQGeRZUO,vuln microsoft windows uniscribe cve-2017-0086 remote code execution vulnerability
1,O PRO PRO VER PRO O VUL VUL VUL VUL O O,836008348017315840,1,1,0,#0daytoday #Linux Kernel 4.4.0 (Ubuntu) - DCCP Double-Free Privilege Escalation Exploit [#0day #Exploit] https://t.co/KCIqXdzIr5,0daytoday linux kernel 4.4.0 ubuntu dccp double-free privilege escalation exploit 0day exploit
-1,,839594576159600640,0,0,1,"@Ned_Griffin Thanks for the kind feedback, Ned! How is Windows 10 helping you stay productive in your daily work?",ned griffin thanks for the kind feedback ned how is windows 10 helping you stay productive in your daily work
-1,,838809996813041665,1,1,0,Select Your College Script 2.01 SQL Injection https://t.co/sETjvzJYVT,select your college script 2.01 sql injection
-1,,836954560698658817,0,0,1,"@RoventiLLC We love your support, Trevor! Are you currently using Windows 10?",roventillc we love your support trevor are you currently using windows 10
-1,,836994901023866889,1,1,0,threatmeter: ZDI-17-132: Trend Micro SafeSync for Enterprise displayName_get SQL Injection Information Disclosure … https://t.co/kdMiWe2QqT,threatmeter zdi-17-132 trend micro safesync for enterprise displayname get sql injection information disclosure
-1,,839849533412524032,1,1,0,[webapps] - Fashmark 1.2 - 'category' Parameter #SQL #Injection https://t.co/7WZf0nww5W #ExploitDB,webapps fashmark 1.2 category parameter sql injection exploitdb
1,O ORG PRO O ID VUL VUL VUL VUL ORG PRO O,841744297636597761,0,0,1,Vuln: Microsoft Windows Uniscribe CVE-2017-0084 Remote Code Execution Vulnerability: Microsoft Windows… https://t.co/V8wG4XCXJh #infosec,vuln microsoft windows uniscribe cve-2017-0084 remote code execution vulnerability microsoft windows infosec
-1,,836353626830483457,0,0,1,Still a chance to take part in the #CloudBleed password poll https://t.co/qDlCbo1EHa,still a chance to take part in the cloudbleed password poll
-1,,836635422272835584,0,1,0,RT @OracleHCM: Congratulations to @SRI_Intl for going live on @Oracle #HCM #Cloud and #Payroll! #OracleCustomers #OracleCloud @Drivestream…,rt oraclehcm congratulations to sri intl for going live on oracle hcm cloud and payroll oraclecustomers oraclecloud drivestream
-1,,841679945738919936,1,1,0,threatmeter: Joomla Advertisement Board 3.0.4 SQL Injection https://t.co/mLd0MpO85L,threatmeter joomla advertisement board 3.0.4 sql injection
1,O PRO PRO O O O O VUL VUL VUL VUL VUL VUL O O O,839804043845332993,1,1,0,threatmeter: Apache Struts Jakarata Multipart Parser Bug Lets Remote Users Execute Arbitrary Commands on the Targe… https://t.co/kacNX3LwjU,threatmeter apache struts jakarata multipart parser bug lets remote users execute arbitrary commands on the targe
1,PRO O O O O O O O O O O O O PRO PRO O,840233633638154240,1,1,0,"Apache Attack Traffic Dropping, Limited to Few Sources: While probes looking for vulnerable Apache Struts… https://t.co/YZj9IWGBBy #infosec",apache attack traffic dropping limited to few sources while probes looking for vulnerable apache struts infosec
-1,,837042160197332995,0,0,1,[webapps] - WordPress Plugin Global Content Blocks 2.1.5 - Cross-Site Request Forgery https://t.co/kr1Wl4USD6,webapps wordpress plugin global content blocks 2.1.5 cross-site request forgery
-1,,840203911948562434,0,0,1,Vuln: Multiple KDE Products Products Information Disclosure Vulnerability https://t.co/yy7c7MaSAP,vuln multiple kde products products information disclosure vulnerability
-1,,842127643583631360,1,0,1,WhatsApp Hack Shows That Even Encryption Apps Are Vulnerable in a Browser https://t.co/MfBdkD3Vqa,whatsapp hack shows that even encryption apps are vulnerable in a browser
1,O ORG PRO O O O O VUL VUL VUL VUL O O,842088793406558208,0,0,1,#0daytoday #Adobe Flash - MovieClip Attach init Object Use-After-Free Exploit [dos #exploits #0day #Exploit] https://t.co/tnOGw6qcZL,0daytoday adobe flash movieclip attach init object use-after-free exploit dos exploits 0day exploit
-1,,839158469152354306,1,1,0,threatmeter: [webapps] - Daily Deals Script 1.0 - 'id' Parameter SQL Injection https://t.co/QrZOCSfCwZ,threatmeter webapps daily deals script 1.0 id parameter sql injection
-1,,836840962253074432,0,0,1,Simple Ads Manager #WordPress plugin unauthenticated #PHP Object #injection vulnerability https://t.co/IPSY6UffvX #FullDisclosure,simple ads manager wordpress plugin unauthenticated php object injection vulnerability fulldisclosure
1,ID ORG PRO PRO O VER VER VER O O VUL VUL VUL VUL O,841848958657933313,0,0,1,CVE-2017-2997 Adobe Flash Player versions 24.0.0.221 and earlier have an exploitable buffer overflow / underflow v… https://t.co/X8n6zohFOt,cve-2017-2997 adobe flash player versions 24.0.0.221 and earlier have an exploitable buffer overflow underflow v
-1,,836872731245301761,0,0,1,Bugtraq: Cross-Site Request Forgery in WordPress Download Manager Plugin https://t.co/uCmX1YUbRF,bugtraq cross-site request forgery in wordpress download manager plugin
-1,,839891060700528641,1,1,0,ICAutosales 1.2 #SQL #Injection https://t.co/hiCO091BDz #PacketStorm,icautosales 1.2 sql injection packetstorm
-1,,839158471497027585,1,1,0,threatmeter: [webapps] - Mini CMS 1.1 - 'name' Parameter SQL Injection https://t.co/9XzQjt2WzK,threatmeter webapps mini cms 1.1 name parameter sql injection
-1,,839634695553974273,0,0,1,@camdoug1999 Great! Thanks for getting back to us. We're always here if you have any questions about Windows 10.,camdoug1999 great thanks for getting back to us we re always here if you have any questions about windows 10.
-1,,838902768853209088,0,0,1,@kobak7 Excellent! We love your support. Make sure to check out all the new features coming in the Creators Update. https://t.co/8wLBHCCtuQ,kobak7 excellent we love your support make sure to check out all the new features coming in the creators update.
-1,,837037433942339586,0,0,1,#0daytoday #WordPress File Manager 3.0.1 Plugin - Cross-Site Request Forgery Vulnerability [#0day #Exploit] https://t.co/DEGGtqVqrQ,0daytoday wordpress file manager 3.0.1 plugin cross-site request forgery vulnerability 0day exploit
-1,,836971605167325184,0,0,1,WP-Filebase Download Manager Plugin 3.4.4 on WordPress cross site scripting https://t.co/zCgemx7Z2p,wp-filebase download manager plugin 3.4.4 on wordpress cross site scripting
1,O O ORG PRO O O O O VUL VUL VUL VUL O,842087570293063684,0,0,1,threatmeter: #0daytoday #Adobe Flash - MovieClip Attach init Object Use-After-Free Exploit [dos #exploits  #0day #… https://t.co/BKmWld7qHm,threatmeter 0daytoday adobe flash movieclip attach init object use-after-free exploit dos exploits 0day
-1,,839512208442814464,0,0,1,@SimonZ2227 Thanks for helping us make Windows the best version yet! We appreciate having fans like you.,simonz2227 thanks for helping us make windows the best version yet we appreciate having fans like you.
-1,,841367033371480064,1,0,0,#Fedora 25 : thunderbird (2017-fce0c6fd46) https://t.co/9rNzGTf8lO #Nessus,fedora 25 thunderbird 2017-fce0c6fd46 nessus
1,PRO VER O O ID,836298668869312513,0,1,0,OracleVM 3.2 : Unbreakable / etc (OVMSA-2017-0046) https://t.co/nhdCEHR3AX,oraclevm 3.2 unbreakable etc ovmsa-2017-0046
1,O O ORG O O VUL VUL VUL VUL,842103904141733888,0,0,1,threatmeter: Vuln: SAP Travel Management Cross Site Scripting Vulnerability https://t.co/irCiJUDn0U,threatmeter vuln sap travel management cross site scripting vulnerability
-1,,836886287470723073,0,0,1,#Cross-Site Request Forgery &amp; Cross-Site Scripting in Contact Form Manager #WordPress Plugin https://t.co/dLnL9KUWZ6 #FullDisclosure,cross-site request forgery amp cross-site scripting in contact form manager wordpress plugin fulldisclosure
1,PRO PRO O VUL VUL VUL ID O O O,841739478679080960,1,1,0,Apache Struts Jakarta Remote Code Execution (CVE-2017-5638) Detection with Nessus https://t.co/90ACqy0Xh0 https://t.co/vFpXs0mD0o,apache struts jakarta remote code execution cve-2017-5638 detection with nessus
1,O ORG O O PRO VUL VUL VUL VUL VUL O,842088042823270400,0,0,1,#Vuln: SAP #Security Diagnostic Tool Unspecified Cross Site Scripting #Vulnerability https://t.co/KNX26GQYBh #bugtraq,vuln sap security diagnostic tool unspecified cross site scripting vulnerability bugtraq
1,O ORG ORG PRO PRO O PRO ID VUL VUL VUL VUL O,842073877811417089,0,1,1,Vuln: Red Hat JBoss Enterprise Application Platform CVE-2016-8657 Local Privilege Escalation Vulnerability https://t.co/2YjVHufCjI #bugtraq,vuln red hat jboss enterprise application platform cve-2016-8657 local privilege escalation vulnerability bugtraq
-1,,841802699402317824,0,0,1,Chrome 57 Limits Background Tabs Usage To 1% Per CPU Core https://t.co/KAUr2En0Y9,chrome 57 limits background tabs usage to 1 per cpu core
1,O ORG PRO O O VUL VUL VUL VUL O,842042741945188352,0,0,1,#Vuln: SAP NetWeaver Visual Composer Denial of Service #Vulnerability https://t.co/68FzQvW8k6 #bugtraq,vuln sap netweaver visual composer denial of service vulnerability bugtraq
1,O O O O PRO PRO VER O,839917790400241665,1,1,0,Attacks Heating Up Against Apache Struts 2 Vulnerability https://t.co/q30nk12J2h,attacks heating up against apache struts 2 vulnerability
-1,,841130484012847105,0,0,1,"threatmeter: CVE-2017-6816 In WordPress before 4.7.3 (wp-admin/plugins.php), unintended files can be deleted by ad… https://t.co/O4LjDn7swe",threatmeter cve-2017-6816 in wordpress before 4.7.3 wp-admin plugins.php unintended files can be deleted by ad
-1,,836214309160169475,0,0,1,#MWC2017: Lenovo announces a new lineup of #Windows10 devices &amp; services built for mobility: https://t.co/QF0Ob5NfNh #LenovoMWC https://t.co/mwdLWIm2MY,mwc2017 lenovo announces a new lineup of windows10 devices amp services built for mobility lenovomwc
1,ID O O O O PRO O ID O VER O O O,841699037698969600,0,0,1,MS17-016 – Important: Security Update for Windows IIS (4013074) – Version: 1.0: Severity Rating… https://t.co/bGi23ZacLA #infosec,ms17-016 important security update for windows iis 4013074 version 1.0 severity rating infosec
1,O ID ORG PRO O VER O O,841775352791851009,0,0,1,NA - CVE-2017-2983 - Adobe Shockwave versions 12.2.7.197 and earlier... https://t.co/NZ6N4eSkW4,na cve-2017-2983 adobe shockwave versions 12.2.7.197 and earlier
-1,,839755240714928128,0,0,1,Wordpress Themes Qualifire File Upload Vulnerabilty CSRF https://t.co/bnX740mQhF,wordpress themes qualifire file upload vulnerabilty csrf
1,O ID ORG PRO PRO O VER O,841775351256780800,0,0,1,NA - CVE-2017-2997 - Adobe Flash Player versions 24.0.0.221 and... https://t.co/VoADY4Ny4V,na cve-2017-2997 adobe flash player versions 24.0.0.221 and
1,O PRO VER VER VER VER O O ID,840300048139374592,1,0,0,threatmeter: Ubuntu 12.04 LTS / 14.04 LTS : kde4libs vulnerability (USN-3223-1) https://t.co/m0EeDAcA2K,threatmeter ubuntu 12.04 lts 14.04 lts kde4libs vulnerability usn-3223-1
1,O O O O O O ID O O PRO PRO VER O,841684129175367680,1,1,0,Canadian agency breached as #hackers #exploit CVE-2017-5638 #flaw in Apache Struts 2 https://t.co/w5jK1Onp1a #SecurityAffairs,canadian agency breached as hackers exploit cve-2017-5638 flaw in apache struts 2 securityaffairs
1,PRO PRO PRO O O O ID,840299311925714946,0,1,0,SUSE SLED12 / SLES12 Security Update : dracut (SUSE-SU-2017:0641-1) https://t.co/b80E9y71xB,suse sled12 sles12 security update dracut suse-su-2017 0641-1
1,PRO PRO VER PRO O VUL O,836255397350621186,1,1,0,Linux Kernel 4.4.0 Ubuntu DCCP Double-Free Crash https://t.co/Yi0CAznQHb,linux kernel 4.4.0 ubuntu dccp double-free crash
-1,,838866912985640961,1,1,0,#0daytoday #Social Network Script 3.01 - id Parameter SQL Injection Vulnerability [#0day #Exploit] https://t.co/LaohAIuGRe,0daytoday social network script 3.01 id parameter sql injection vulnerability 0day exploit
1,ORG PRO O O PRO VER O VUL VUL,841960821508960257,0,0,1,Microsoft Windows up to Server 2016 Uniscribe information disclosure https://t.co/PV56BiYSwm,microsoft windows up to server 2016 uniscribe information disclosure
1,O PRO PRO PRO O O O ID,836707497415229441,0,1,0,threatmeter: SUSE SLED12 / SLES12 Security Update : xen (SUSE-SU-2017:0570-1) https://t.co/OhMYJ0Igul,threatmeter suse sled12 sles12 security update xen suse-su-2017 0570-1
1,O ORG PRO PRO ID VUL VUL VUL,841718234512523265,0,1,1,Vuln: Oracle Java SE CVE-2017-3272 Remote Security Vulnerability https://t.co/lRcLXdiPkw,vuln oracle java se cve-2017-3272 remote security vulnerability
1,PRO ID PRO O O O,836301153033822208,1,0,0,#Debian DSA-3796-1 : apache2 - #security update https://t.co/w3QSk4ud6c #Nessus,debian dsa-3796-1 apache2 security update nessus
-1,,838878608382906368,0,0,1,"@RiotGirl217 We're so happy you were able to pick up the Dell Inspiron 13, Samantha! How are you liking it with Windows 10?",riotgirl217 we re so happy you were able to pick up the dell inspiron 13 samantha how are you liking it with windows 10
1,ORG PRO VER VER VUL VUL ID,841988460592402432,0,0,1,Microsoft Excel 2007 SP3 buffer overflow [CVE-2017-0052] https://t.co/FZoy4FY4nH,microsoft excel 2007 sp3 buffer overflow cve-2017-0052
-1,,841823796491247617,1,1,1,#IBM #WebSphere #Remote Code Execution Java Deserialization https://t.co/Fb0JE02J86 #PacketStorm,ibm websphere remote code execution java deserialization packetstorm
1,O PRO PRO ID VUL VUL VUL VUL VUL PRO PRO ID O O,836633036657680389,1,1,0,Vuln: Linux Kernel CVE-2017-6074 Local Denial of Service Vulnerability: Linux Kernel CVE-2017-6074 Local… https://t.co/YCgDIlqFoG #infosec,vuln linux kernel cve-2017-6074 local denial of service vulnerability linux kernel cve-2017-6074 local infosec
1,ORG PRO PRO VER VER VER VUL VUL ID,841941945240940545,0,0,1,Microsoft Internet Explorer 9/10/11 information disclosure [CVE-2017-0008] https://t.co/2rmp5X2wmr,microsoft internet explorer 9 10 11 information disclosure cve-2017-0008
-1,,842117512334573569,1,1,0,RT @Hakin9: Practical Guide: Linux scp example @Linuxguru11 https://t.co/Gt4tQ1xEp6 #linux #opensource #Hacking #Pentesting #tech #cyber #t…,rt hakin9 practical guide linux scp example linuxguru11 linux opensource hacking pentesting tech cyber t
1,O PRO PRO O O VUL VUL VUL VUL VUL VUL VUL,839040522849243136,1,1,0,Vuln: Linux Kernel 'kvm/emulate.c' Null Pointer Dereference Denial of Service Vulnerability https://t.co/yAS65dXRCI,vuln linux kernel kvm emulate.c null pointer dereference denial of service vulnerability
1,O ORG PRO O O O VUL VUL ID O,842069156396642304,0,0,1,[local] - #Microsoft #Windows - COM Session Moniker Privilege Escalation (MS17-012) https://t.co/v9Pjf1g63h #ExploitDB,local microsoft windows com session moniker privilege escalation ms17-012 exploitdb
